restaurant_id,restaurant_name,date,item_id,item_name,category,day_of_week,is_holiday,temperature,rainfall,event,promotion,price,quantity_sold,quantity_prepared,quantity_wasted,ingredient_stock,ingredient_cost,selling_price,sales_previous_day,sales_7_days_ago,rolling_7_day_avg,waste_reason,waste_cost
R001,Restaurant A,2025-02-27,I006,Margherita Pizza,Pizza,3,0,19.03,0.0,0,0,213.91,69,72,3,60,80.14,210,49,54,65.0,Overproduction,240.42
R001,Restaurant A,2025-02-28,I006,Margherita Pizza,Pizza,4,0,23.96,0.0,0,0,207.69,61,64,3,66,78.25,210,69,73,63.29,Overproduction,234.75
R001,Restaurant A,2025-03-01,I006,Margherita Pizza,Pizza,5,0,21.69,0.0,0,0,208.59,62,68,6,61,80.66,210,61,86,59.86,Quality issue,483.96
R001,Restaurant A,2025-03-02,I006,Margherita Pizza,Pizza,6,0,21.5,0.0,0,0,210.91,66,72,6,61,81.74,210,62,64,60.14,Low demand,490.44
R001,Restaurant A,2025-03-03,I006,Margherita Pizza,Pizza,0,0,21.86,2.91,0,0,211.17,62,67,5,49,86.05,210,66,64,59.86,Overproduction,430.25
R001,Restaurant A,2025-03-04,I006,Margherita Pizza,Pizza,1,0,23.39,0.11,0,0,206.57,61,69,8,66,82.26,210,62,50,61.43,Overproduction,658.08
R001,Restaurant A,2025-03-05,I006,Margherita Pizza,Pizza,2,0,21.42,0.0,0,1,189.34,76,83,7,82,79.95,210,61,49,65.29,Order cancellation,559.65
R001,Restaurant A,2025-03-06,I006,Margherita Pizza,Pizza,3,0,25.79,0.0,0,0,213.7,66,71,5,74,79.24,210,76,69,64.86,Low demand,396.2
R001,Restaurant A,2025-03-07,I006,Margherita Pizza,Pizza,4,0,19.8,0.0,0,0,207.43,64,69,5,85,80.52,210,66,61,65.29,Quality issue,402.6
R001,Restaurant A,2025-03-08,I006,Margherita Pizza,Pizza,5,0,20.95,0.0,0,0,210.23,83,91,8,67,83.78,210,64,62,68.29,Overproduction,670.24
R001,Restaurant A,2025-03-09,I006,Margherita Pizza,Pizza,6,0,22.14,4.25,0,0,206.51,71,81,10,53,80.61,210,83,66,69.0,Overproduction,806.1
R001,Restaurant A,2025-03-10,I006,Margherita Pizza,Pizza,0,0,24.07,0.0,0,0,207.4,59,66,7,51,79.12,210,71,62,68.57,Overproduction,553.84
R001,Restaurant A,2025-03-11,I006,Margherita Pizza,Pizza,1,0,22.09,0.0,0,1,189.64,76,84,8,49,81.29,210,59,61,70.71,Overproduction,650.32
R001,Restaurant A,2025-03-12,I006,Margherita Pizza,Pizza,2,0,18.82,0.0,0,0,210.05,62,66,4,71,81.81,210,76,76,68.71,Low demand,327.24
R001,Restaurant A,2025-03-13,I006,Margherita Pizza,Pizza,3,0,24.73,0.0,0,1,189.24,67,75,8,65,81.92,210,62,66,68.86,Overproduction,655.36
R001,Restaurant A,2025-03-14,I006,Margherita Pizza,Pizza,4,0,21.37,0.0,0,1,190.21,55,60,5,53,81.27,210,67,64,67.57,Low demand,406.35
R001,Restaurant A,2025-03-15,I006,Margherita Pizza,Pizza,5,0,23.84,0.0,0,0,207.45,73,82,9,71,83.38,210,55,83,66.14,Overproduction,750.42
R001,Restaurant A,2025-03-16,I006,Margherita Pizza,Pizza,6,0,27.43,0.02,0,0,209.5,63,70,7,74,79.37,210,73,71,65.0,Low demand,555.59
R001,Restaurant A,2025-03-17,I006,Margherita Pizza,Pizza,0,0,20.99,0.0,0,0,214.02,60,67,7,59,82.28,210,63,59,65.14,Order cancellation,575.96
R001,Restaurant A,2025-03-18,I006,Margherita Pizza,Pizza,1,0,25.11,0.0,1,1,190.61,81,84,3,75,81.02,210,60,76,65.86,Overproduction,243.06
R001,Restaurant A,2025-03-19,I006,Margherita Pizza,Pizza,2,0,24.45,0.72,0,1,190.47,66,70,4,73,82.25,210,81,62,66.43,Low demand,329.0
R001,Restaurant A,2025-03-20,I006,Margherita Pizza,Pizza,3,0,25.1,6.08,0,0,211.73,65,72,7,47,77.95,210,66,67,66.14,Overproduction,545.65
R001,Restaurant A,2025-03-21,I006,Margherita Pizza,Pizza,4,0,21.73,4.26,0,0,212.68,57,64,7,92,85.91,210,65,55,66.43,Overproduction,601.37
R001,Restaurant A,2025-03-22,I006,Margherita Pizza,Pizza,5,0,25.79,0.0,0,0,208.12,63,69,6,78,80.09,210,57,73,65.0,Quality issue,480.54
R001,Restaurant A,2025-03-23,I006,Margherita Pizza,Pizza,6,0,25.53,1.58,0,0,213.08,74,82,8,58,81.57,210,63,63,66.57,Overproduction,652.56
R001,Restaurant A,2025-03-24,I006,Margherita Pizza,Pizza,0,0,20.83,0.0,0,1,188.26,67,71,4,43,79.04,210,74,60,67.57,Overproduction,316.16
R001,Restaurant A,2025-03-25,I006,Margherita Pizza,Pizza,1,0,24.01,0.0,0,0,208.86,66,70,4,62,78.14,210,67,81,65.43,Low demand,312.56
R001,Restaurant A,2025-03-26,I006,Margherita Pizza,Pizza,2,0,27.08,0.0,0,0,211.69,64,70,6,55,83.54,210,66,66,65.14,Overproduction,501.24
R001,Restaurant A,2025-03-27,I006,Margherita Pizza,Pizza,3,0,28.22,2.02,0,0,207.74,55,59,4,69,85.6,210,64,65,63.71,Overproduction,342.4
R001,Restaurant A,2025-03-28,I006,Margherita Pizza,Pizza,4,0,24.15,9.23,1,1,186.33,81,86,5,64,85.85,210,55,57,67.14,Low demand,429.25
R001,Restaurant A,2025-03-29,I006,Margherita Pizza,Pizza,5,0,23.06,3.94,0,0,206.86,73,77,4,84,82.69,210,81,63,68.57,Overproduction,330.76
R001,Restaurant A,2025-03-30,I006,Margherita Pizza,Pizza,6,0,22.59,0.0,0,0,213.84,76,85,9,86,80.81,210,73,74,68.86,Low demand,727.29
R001,Restaurant A,2025-03-31,I006,Margherita Pizza,Pizza,0,0,23.29,0.0,0,0,212.98,62,67,5,55,79.95,210,76,67,68.14,Overproduction,399.75
R001,Restaurant A,2025-04-01,I006,Margherita Pizza,Pizza,1,0,23.32,1.27,0,1,190.36,68,73,5,69,83.36,210,62,66,68.43,Quality issue,416.8
R001,Restaurant A,2025-04-02,I006,Margherita Pizza,Pizza,2,0,26.97,0.0,1,0,209.37,77,87,10,65,85.06,210,68,64,70.29,Overproduction,850.6
R001,Restaurant A,2025-04-03,I006,Margherita Pizza,Pizza,3,0,27.3,0.0,0,0,207.68,60,63,3,55,81.52,210,77,55,71.0,Low demand,244.56
R001,Restaurant A,2025-04-04,I006,Margherita Pizza,Pizza,4,0,25.32,2.74,1,0,206.3,73,79,6,67,83.69,210,60,81,69.86,Overproduction,502.14
R001,Restaurant A,2025-04-05,I006,Margherita Pizza,Pizza,5,0,26.19,2.42,0,0,212.43,64,68,4,71,84.02,210,73,73,68.57,Overproduction,336.08
R001,Restaurant A,2025-04-06,I006,Margherita Pizza,Pizza,6,0,26.57,0.0,0,0,209.61,61,66,5,65,85.69,210,64,76,66.43,Low demand,428.45
R001,Restaurant A,2025-04-07,I006,Margherita Pizza,Pizza,0,0,26.81,0.0,0,0,206.08,48,52,4,51,84.58,210,61,62,64.43,Overproduction,338.32
R001,Restaurant A,2025-04-08,I006,Margherita Pizza,Pizza,1,0,26.38,0.0,1,0,213.58,64,69,5,48,81.98,210,48,68,63.86,Overproduction,409.9
R001,Restaurant A,2025-04-09,I006,Margherita Pizza,Pizza,2,0,29.06,0.0,0,0,212.89,57,63,6,55,78.83,210,64,77,61.0,Overproduction,472.98
R001,Restaurant A,2025-04-10,I006,Margherita Pizza,Pizza,3,0,25.87,0.0,0,0,209.34,56,59,3,55,85.93,210,57,60,60.43,Overproduction,257.79
R001,Restaurant A,2025-04-11,I006,Margherita Pizza,Pizza,4,0,26.67,0.0,0,0,213.06,62,65,3,62,82.88,210,56,73,58.86,Overproduction,248.64
R001,Restaurant A,2025-04-12,I006,Margherita Pizza,Pizza,5,0,25.81,0.43,0,0,214.2,50,56,6,50,80.47,210,62,64,56.86,Overproduction,482.82
R001,Restaurant A,2025-04-13,I006,Margherita Pizza,Pizza,6,0,27.91,2.77,0,0,206.72,72,80,8,57,83.21,210,50,61,58.43,Low demand,665.68
R001,Restaurant A,2025-04-14,I006,Margherita Pizza,Pizza,0,0,27.94,1.11,0,0,211.88,55,61,6,71,78.89,210,72,48,59.43,Overproduction,473.34
R001,Restaurant A,2025-04-15,I006,Margherita Pizza,Pizza,1,0,25.92,0.0,0,0,205.88,50,54,4,57,81.22,210,55,64,57.43,Quality issue,324.88
R001,Restaurant A,2025-04-16,I006,Margherita Pizza,Pizza,2,0,27.62,2.77,0,0,206.17,57,62,5,60,78.83,210,50,57,57.43,Overproduction,394.15
R001,Restaurant A,2025-04-17,I006,Margherita Pizza,Pizza,3,0,28.54,0.16,0,1,190.94,65,72,7,55,84.16,210,57,56,58.71,Low demand,589.12
R001,Restaurant A,2025-04-18,I006,Margherita Pizza,Pizza,4,0,27.89,0.0,0,0,211.74,61,65,4,45,85.38,210,65,62,58.57,Overproduction,341.52
R001,Restaurant A,2025-04-19,I006,Margherita Pizza,Pizza,5,0,25.26,0.0,0,0,211.57,62,67,5,72,77.96,210,61,50,60.29,Overproduction,389.8
R001,Restaurant A,2025-04-20,I006,Margherita Pizza,Pizza,6,0,30.09,0.0,0,0,210.81,75,83,8,50,81.51,210,62,72,60.71,Overproduction,652.08
R001,Restaurant A,2025-04-21,I006,Margherita Pizza,Pizza,0,0,26.84,0.0,0,0,209.75,65,72,7,71,85.96,210,75,55,62.14,Low demand,601.72
R001,Restaurant A,2025-04-22,I006,Margherita Pizza,Pizza,1,0,28.24,5.84,0,0,212.35,65,71,6,54,85.23,210,65,50,64.29,Overproduction,511.38
R001,Restaurant A,2025-04-23,I006,Margherita Pizza,Pizza,2,0,24.81,0.0,0,0,208.09,65,71,6,57,78.74,210,65,57,65.43,Overproduction,472.44
R001,Restaurant A,2025-04-24,I006,Margherita Pizza,Pizza,3,0,30.49,0.0,1,0,210.06,60,63,3,75,84.23,210,65,65,64.71,Low demand,252.69
R001,Restaurant A,2025-04-25,I006,Margherita Pizza,Pizza,4,0,29.32,1.3,0,0,207.83,53,60,7,54,80.8,210,60,61,63.57,Order cancellation,565.6
R001,Restaurant A,2025-04-26,I006,Margherita Pizza,Pizza,5,0,29.55,4.26,0,0,207.85,67,75,8,52,83.1,210,53,62,64.29,Overproduction,664.8
R001,Restaurant A,2025-04-27,I006,Margherita Pizza,Pizza,6,0,34.01,1.0,0,0,214.06,73,78,5,85,84.67,210,67,75,64.0,Overproduction,423.35
R001,Restaurant A,2025-04-28,I006,Margherita Pizza,Pizza,0,0,28.24,0.0,0,0,205.85,57,63,6,47,80.66,210,73,65,62.86,Low demand,483.96
R001,Restaurant A,2025-04-29,I006,Margherita Pizza,Pizza,1,0,28.49,0.0,0,0,211.27,56,59,3,57,81.19,210,57,65,61.57,Overproduction,243.57
R001,Restaurant A,2025-04-30,I006,Margherita Pizza,Pizza,2,0,27.07,0.0,0,1,186.18,66,75,9,86,79.98,210,56,65,61.71,Overproduction,719.82
R001,Restaurant A,2025-05-01,I006,Margherita Pizza,Pizza,3,0,30.43,0.0,0,0,209.95,50,55,5,82,81.69,210,66,60,60.29,Quality issue,408.45
R001,Restaurant A,2025-05-02,I006,Margherita Pizza,Pizza,4,0,27.31,0.0,0,0,207.82,57,62,5,64,81.04,210,50,53,60.86,Overproduction,405.2
R001,Restaurant A,2025-05-03,I006,Margherita Pizza,Pizza,5,0,30.53,3.28,1,1,186.44,98,107,9,73,85.76,210,57,67,65.29,Overproduction,771.84
R001,Restaurant A,2025-05-04,I006,Margherita Pizza,Pizza,6,0,29.32,0.0,0,0,211.86,55,58,3,67,85.16,210,98,73,62.71,Overproduction,255.48
R001,Restaurant A,2025-05-05,I006,Margherita Pizza,Pizza,0,0,27.41,0.0,0,0,206.22,62,70,8,59,78.93,210,55,57,63.43,Overproduction,631.44
R001,Restaurant A,2025-05-06,I006,Margherita Pizza,Pizza,1,0,29.92,0.0,0,0,210.02,75,81,6,80,81.13,210,62,56,66.14,Order cancellation,486.78
R001,Restaurant A,2025-05-07,I006,Margherita Pizza,Pizza,2,0,29.93,0.0,0,1,187.7,70,78,8,80,85.71,210,75,66,66.71,Overproduction,685.68
R001,Restaurant A,2025-05-08,I006,Margherita Pizza,Pizza,3,0,30.18,8.6,1,0,207.86,64,69,5,59,82.13,210,70,50,68.71,Low demand,410.65
R001,Restaurant A,2025-05-09,I006,Margherita Pizza,Pizza,4,0,31.85,0.0,0,1,186.75,66,73,7,57,81.33,210,64,57,70.0,Overproduction,569.31
R001,Restaurant A,2025-05-10,I006,Margherita Pizza,Pizza,5,0,30.67,0.54,0,0,210.48,56,59,3,67,84.77,210,66,98,64.0,Quality issue,254.31
R001,Restaurant A,2025-05-11,I006,Margherita Pizza,Pizza,6,0,31.38,0.0,0,1,188.25,95,102,7,69,82.79,210,56,55,69.71,Overproduction,579.53
R001,Restaurant A,2025-05-12,I006,Margherita Pizza,Pizza,0,0,30.51,0.0,0,0,208.06,47,52,5,54,85.33,210,95,62,67.57,Order cancellation,426.65
R001,Restaurant A,2025-05-13,I006,Margherita Pizza,Pizza,1,0,27.12,0.0,0,0,208.9,59,67,8,56,83.13,210,47,75,65.29,Quality issue,665.04
R001,Restaurant A,2025-05-14,I006,Margherita Pizza,Pizza,2,0,31.19,1.16,0,0,210.31,67,73,6,71,79.61,210,59,70,64.86,Overproduction,477.66
R001,Restaurant A,2025-05-15,I006,Margherita Pizza,Pizza,3,0,30.48,4.33,0,0,213.37,49,54,5,53,85.7,210,67,64,62.71,Overproduction,428.5
R001,Restaurant A,2025-05-16,I006,Margherita Pizza,Pizza,4,0,32.17,0.0,0,0,211.07,59,62,3,57,80.42,210,49,66,61.71,Overproduction,241.26
R001,Restaurant A,2025-05-17,I006,Margherita Pizza,Pizza,5,0,27.67,2.34,0,0,213.23,62,70,8,56,78.71,210,59,56,62.57,Overproduction,629.68
R001,Restaurant A,2025-05-18,I006,Margherita Pizza,Pizza,6,0,30.9,0.26,0,0,213.79,73,79,6,64,82.96,210,62,95,59.43,Low demand,497.76
R001,Restaurant A,2025-05-19,I006,Margherita Pizza,Pizza,0,0,29.66,0.0,0,0,213.77,54,59,5,83,80.07,210,73,47,60.43,Order cancellation,400.35
R001,Restaurant A,2025-05-20,I006,Margherita Pizza,Pizza,1,0,29.07,0.37,0,0,212.72,68,76,8,66,78.11,210,54,59,61.71,Overproduction,624.88
R001,Restaurant A,2025-05-21,I006,Margherita Pizza,Pizza,2,0,34.38,3.61,0,0,211.88,50,56,6,70,81.86,210,68,67,59.29,Overproduction,491.16
R001,Restaurant A,2025-05-22,I006,Margherita Pizza,Pizza,3,0,35.03,0.83,0,0,214.0,60,64,4,59,81.3,210,50,49,60.86,Overproduction,325.2
R001,Restaurant A,2025-05-23,I006,Margherita Pizza,Pizza,4,0,33.27,1.75,0,0,207.64,55,60,5,50,80.66,210,60,59,60.29,Low demand,403.3
R001,Restaurant A,2025-05-24,I006,Margherita Pizza,Pizza,5,0,28.52,0.0,0,1,186.03,88,97,9,66,81.92,210,55,62,64.0,Quality issue,737.28
R001,Restaurant A,2025-05-25,I006,Margherita Pizza,Pizza,6,0,30.92,1.95,0,0,212.31,71,79,8,72,80.04,210,88,73,63.71,Overproduction,640.32
R001,Restaurant A,2025-05-26,I006,Margherita Pizza,Pizza,0,0,32.54,0.0,0,1,188.17,64,71,7,67,81.27,210,71,54,65.14,Overproduction,568.89
R001,Restaurant A,2025-05-27,I006,Margherita Pizza,Pizza,1,0,30.02,0.0,0,0,213.89,50,54,4,62,85.51,210,64,68,62.57,Low demand,342.04
R001,Restaurant A,2025-05-28,I006,Margherita Pizza,Pizza,2,0,32.73,0.0,0,0,206.08,72,79,7,46,83.01,210,50,50,65.71,Overproduction,581.07
R001,Restaurant A,2025-05-29,I006,Margherita Pizza,Pizza,3,0,27.4,0.11,0,0,212.02,53,56,3,65,80.6,210,72,60,64.71,Overproduction,241.8
R001,Restaurant A,2025-05-30,I006,Margherita Pizza,Pizza,4,0,32.86,1.36,0,1,187.01,59,66,7,59,80.01,210,53,55,65.29,Low demand,560.07
R001,Restaurant A,2025-05-31,I006,Margherita Pizza,Pizza,5,0,30.26,0.24,0,0,207.65,61,68,7,56,85.04,210,59,88,61.43,Overproduction,595.28
R001,Restaurant A,2025-06-01,I006,Margherita Pizza,Pizza,6,0,33.19,8.38,0,0,210.64,67,71,4,52,78.47,210,61,71,60.86,Overproduction,313.88
R001,Restaurant A,2025-06-02,I006,Margherita Pizza,Pizza,0,0,31.2,0.0,0,1,185.83,48,50,2,51,84.02,210,67,64,58.57,Overproduction,168.04
R001,Restaurant A,2025-06-03,I006,Margherita Pizza,Pizza,1,0,31.61,9.96,0,0,210.9,57,64,7,68,80.03,210,48,50,59.57,Overproduction,560.21
R001,Restaurant A,2025-06-04,I006,Margherita Pizza,Pizza,2,0,33.07,0.0,0,0,213.27,62,69,7,74,78.47,210,57,72,58.14,Overproduction,549.29
R001,Restaurant A,2025-06-05,I006,Margherita Pizza,Pizza,3,0,27.88,8.78,0,0,209.03,62,69,7,72,83.19,210,62,53,59.43,Order cancellation,582.33
R001,Restaurant A,2025-06-06,I006,Margherita Pizza,Pizza,4,0,33.36,18.51,0,1,192.67,67,75,8,80,79.43,210,62,59,60.57,Overproduction,635.44
R001,Restaurant A,2025-06-07,I006,Margherita Pizza,Pizza,5,0,31.22,13.43,0,0,211.27,82,92,10,51,81.48,210,67,61,63.57,Quality issue,814.8
R001,Restaurant A,2025-06-08,I006,Margherita Pizza,Pizza,6,0,31.51,0.0,0,0,213.31,58,63,5,56,83.6,210,82,67,62.29,Low demand,418.0
R001,Restaurant A,2025-06-09,I006,Margherita Pizza,Pizza,0,0,29.41,0.0,0,0,206.08,65,70,5,59,81.32,210,58,48,64.71,Order cancellation,406.6
R001,Restaurant A,2025-06-10,I006,Margherita Pizza,Pizza,1,0,31.2,11.96,0,0,205.83,59,67,8,43,78.35,210,65,57,65.0,Overproduction,626.8
R001,Restaurant A,2025-06-11,I006,Margherita Pizza,Pizza,2,0,29.18,23.41,0,0,212.16,53,56,3,60,81.77,210,59,62,63.71,Overproduction,245.31
R001,Restaurant A,2025-06-12,I006,Margherita Pizza,Pizza,3,0,30.5,0.0,0,0,205.85,53,58,5,46,84.76,210,53,62,62.43,Order cancellation,423.8
R001,Restaurant A,2025-06-13,I006,Margherita Pizza,Pizza,4,0,35.29,7.22,0,0,209.35,55,61,6,62,82.52,210,53,67,60.71,Low demand,495.12
R001,Restaurant A,2025-06-14,I006,Margherita Pizza,Pizza,5,0,30.99,6.69,0,0,209.37,66,69,3,47,78.66,210,55,82,58.43,Low demand,235.98
R001,Restaurant A,2025-06-15,I006,Margherita Pizza,Pizza,6,0,33.58,15.84,0,1,191.87,71,78,7,62,84.46,210,66,58,60.29,Low demand,591.22
R001,Restaurant A,2025-06-16,I006,Margherita Pizza,Pizza,0,0,31.73,0.0,0,0,208.4,69,77,8,42,84.55,210,71,65,60.86,Overproduction,676.4
R001,Restaurant A,2025-06-17,I006,Margherita Pizza,Pizza,1,0,34.18,0.0,0,0,213.85,48,54,6,58,79.6,210,69,59,59.29,Overproduction,477.6
R001,Restaurant A,2025-06-18,I006,Margherita Pizza,Pizza,2,0,34.83,5.83,0,0,210.89,57,61,4,54,83.5,210,48,53,59.86,Low demand,334.0
R001,Restaurant A,2025-06-19,I006,Margherita Pizza,Pizza,3,0,32.01,34.96,0,0,211.3,51,54,3,67,84.13,210,57,53,59.57,Overproduction,252.39
R001,Restaurant A,2025-06-20,I006,Margherita Pizza,Pizza,4,0,32.57,0.52,0,1,191.25,63,68,5,65,82.94,210,51,55,60.71,Low demand,414.7
R001,Restaurant A,2025-06-21,I006,Margherita Pizza,Pizza,5,0,31.56,0.34,0,0,208.18,54,60,6,71,79.63,210,63,66,59.0,Overproduction,477.78
R001,Restaurant A,2025-06-22,I006,Margherita Pizza,Pizza,6,0,30.26,2.15,0,1,191.43,76,80,4,73,85.3,210,54,71,59.71,Overproduction,341.2
R001,Restaurant A,2025-06-23,I006,Margherita Pizza,Pizza,0,0,30.79,1.68,0,0,211.87,64,69,5,61,80.19,210,76,69,59.0,Overproduction,400.95
R001,Restaurant A,2025-06-24,I006,Margherita Pizza,Pizza,1,0,32.16,5.68,0,0,212.3,52,59,7,73,84.08,210,64,48,59.57,Overproduction,588.56
R001,Restaurant A,2025-06-25,I006,Margherita Pizza,Pizza,2,0,31.53,0.0,0,0,206.71,57,63,6,74,81.79,210,52,57,59.57,Overproduction,490.74
R001,Restaurant A,2025-06-26,I006,Margherita Pizza,Pizza,3,0,29.83,1.0,0,0,211.71,56,59,3,63,81.38,210,57,51,60.29,Overproduction,244.14
R001,Restaurant A,2025-06-27,I006,Margherita Pizza,Pizza,4,0,31.14,0.0,0,0,213.69,59,64,5,69,78.66,210,56,63,59.71,Order cancellation,393.3
R001,Restaurant A,2025-06-28,I006,Margherita Pizza,Pizza,5,0,31.49,10.86,0,1,186.48,79,85,6,59,80.33,210,59,54,63.29,Quality issue,481.98
R001,Restaurant A,2025-06-29,I006,Margherita Pizza,Pizza,6,0,30.17,8.1,0,0,210.3,78,87,9,46,83.67,210,79,76,63.57,Quality issue,753.03
R001,Restaurant A,2025-06-30,I006,Margherita Pizza,Pizza,0,0,31.76,0.0,0,0,209.36,56,62,6,47,80.96,210,78,64,62.43,Order cancellation,485.76
R001,Restaurant A,2025-07-01,I006,Margherita Pizza,Pizza,1,0,32.94,3.45,0,0,211.63,71,79,8,57,84.48,210,56,52,65.14,Overproduction,675.84
R001,Restaurant A,2025-07-02,I006,Margherita Pizza,Pizza,2,0,33.46,10.81,0,0,208.62,45,48,3,45,79.23,210,71,57,63.43,Overproduction,237.69
R001,Restaurant A,2025-07-03,I006,Margherita Pizza,Pizza,3,0,31.5,5.04,0,0,206.22,55,63,8,56,80.13,210,45,56,63.29,Overproduction,641.04
R001,Restaurant A,2025-07-04,I006,Margherita Pizza,Pizza,4,0,30.56,5.5,0,0,210.45,56,60,4,62,79.13,210,55,59,62.86,Low demand,316.52
R001,Restaurant A,2025-07-05,I006,Margherita Pizza,Pizza,5,0,34.08,0.0,1,0,213.97,87,92,5,59,85.14,210,56,79,64.0,Low demand,425.7
R001,Restaurant A,2025-07-06,I006,Margherita Pizza,Pizza,6,0,31.89,0.0,0,0,209.53,65,73,8,49,85.37,210,87,78,62.14,Overproduction,682.96
R001,Restaurant A,2025-07-07,I006,Margherita Pizza,Pizza,0,0,29.39,0.0,0,0,213.2,68,73,5,62,78.08,210,65,56,63.86,Quality issue,390.4
R001,Restaurant A,2025-07-08,I006,Margherita Pizza,Pizza,1,0,29.65,1.08,0,0,209.98,51,55,4,65,80.75,210,68,71,61.0,Low demand,323.0
R001,Restaurant A,2025-07-09,I006,Margherita Pizza,Pizza,2,0,29.61,0.0,0,0,210.22,59,64,5,67,82.76,210,51,45,63.0,Order cancellation,413.8
R001,Restaurant A,2025-07-10,I006,Margherita Pizza,Pizza,3,0,35.41,10.05,0,0,209.11,60,67,7,60,82.4,210,59,55,63.71,Overproduction,576.8
R001,Restaurant A,2025-07-11,I006,Margherita Pizza,Pizza,4,0,35.35,3.08,0,0,207.65,53,57,4,67,85.52,210,60,56,63.29,Overproduction,342.08
R001,Restaurant A,2025-07-12,I006,Margherita Pizza,Pizza,5,0,33.55,0.0,0,0,208.51,67,75,8,77,78.55,210,53,87,60.43,Overproduction,628.4
R001,Restaurant A,2025-07-13,I006,Margherita Pizza,Pizza,6,0,32.45,18.93,0,0,207.89,89,99,10,60,82.29,210,67,65,63.86,Overproduction,822.9
R001,Restaurant A,2025-07-14,I006,Margherita Pizza,Pizza,0,0,29.34,0.0,0,0,213.83,55,58,3,75,84.68,210,89,68,62.0,Low demand,254.04
R001,Restaurant A,2025-07-15,I006,Margherita Pizza,Pizza,1,0,32.44,0.0,0,0,210.92,63,66,3,67,80.33,210,55,51,63.71,Overproduction,240.99
R001,Restaurant A,2025-07-16,I006,Margherita Pizza,Pizza,2,0,33.72,2.0,0,0,212.04,52,54,2,72,85.03,210,63,59,62.71,Overproduction,170.06
R001,Restaurant A,2025-07-17,I006,Margherita Pizza,Pizza,3,0,30.3,0.0,0,1,190.07,66,74,8,57,83.1,210,52,60,63.57,Overproduction,664.8
R001,Restaurant A,2025-07-18,I006,Margherita Pizza,Pizza,4,0,30.68,7.49,0,0,210.32,51,58,7,63,85.36,210,66,53,63.29,Overproduction,597.52
R001,Restaurant A,2025-07-19,I006,Margherita Pizza,Pizza,5,0,31.55,0.0,0,0,210.4,62,68,6,69,79.92,210,51,67,62.57,Low demand,479.52
R001,Restaurant A,2025-07-20,I006,Margherita Pizza,Pizza,6,0,30.33,0.0,0,0,212.93,69,77,8,82,85.31,210,62,89,59.71,Overproduction,682.48
R001,Restaurant A,2025-07-21,I006,Margherita Pizza,Pizza,0,0,34.18,1.55,0,0,208.47,53,58,5,81,84.75,210,69,55,59.43,Order cancellation,423.75
R001,Restaurant A,2025-07-22,I006,Margherita Pizza,Pizza,1,0,28.33,0.0,0,1,190.82,59,64,5,75,84.6,210,53,63,58.86,Overproduction,423.0
R001,Restaurant A,2025-07-23,I006,Margherita Pizza,Pizza,2,0,32.31,10.15,0,0,209.05,58,61,3,91,84.03,210,59,52,59.71,Overproduction,252.09
R001,Restaurant A,2025-07-24,I006,Margherita Pizza,Pizza,3,0,28.63,1.79,0,0,212.16,54,56,2,55,80.92,210,58,66,58.0,Overproduction,161.84
R001,Restaurant A,2025-07-25,I006,Margherita Pizza,Pizza,4,0,30.33,0.0,0,0,211.5,58,66,8,55,83.05,210,54,51,59.0,Low demand,664.4
R001,Restaurant A,2025-07-26,I006,Margherita Pizza,Pizza,5,0,27.4,1.4,0,0,213.16,57,62,5,51,84.64,210,58,62,58.29,Overproduction,423.2
R001,Restaurant A,2025-07-27,I006,Margherita Pizza,Pizza,6,0,29.92,0.0,0,1,187.12,69,76,7,66,79.94,210,57,69,58.29,Overproduction,559.58
R001,Restaurant A,2025-07-28,I006,Margherita Pizza,Pizza,0,0,33.48,3.07,0,0,207.64,56,59,3,70,80.8,210,69,53,58.71,Overproduction,242.4
R001,Restaurant A,2025-07-29,I006,Margherita Pizza,Pizza,1,0,32.86,17.73,0,0,213.79,61,69,8,80,78.72,210,56,59,59.0,Overproduction,629.76
R001,Restaurant A,2025-07-30,I006,Margherita Pizza,Pizza,2,0,27.52,3.04,1,0,213.65,70,75,5,41,85.21,210,61,58,60.71,Low demand,426.05
R001,Restaurant A,2025-07-31,I006,Margherita Pizza,Pizza,3,0,31.18,7.94,0,0,210.21,58,64,6,75,81.17,210,70,54,61.29,Overproduction,487.02
R001,Restaurant A,2025-08-01,I006,Margherita Pizza,Pizza,4,0,31.22,11.81,0,0,206.92,55,57,2,59,83.74,210,58,58,60.86,Low demand,167.48
R001,Restaurant A,2025-08-02,I006,Margherita Pizza,Pizza,5,0,29.63,10.06,1,1,186.16,77,82,5,64,82.47,210,55,57,63.71,Overproduction,412.35
R001,Restaurant A,2025-08-03,I006,Margherita Pizza,Pizza,6,0,29.32,16.58,0,0,207.67,72,76,4,68,82.82,210,77,69,64.14,Low demand,331.28
R001,Restaurant A,2025-08-04,I006,Margherita Pizza,Pizza,0,0,29.53,0.0,0,0,208.16,57,60,3,60,85.88,210,72,56,64.29,Overproduction,257.64
R001,Restaurant A,2025-08-05,I006,Margherita Pizza,Pizza,1,0,28.85,0.06,0,0,206.31,55,63,8,65,80.83,210,57,61,63.43,Low demand,646.64
R001,Restaurant A,2025-08-06,I006,Margherita Pizza,Pizza,2,0,25.49,1.27,0,0,209.47,54,57,3,59,81.23,210,55,70,61.14,Low demand,243.69
